barcode06Ωcontig_63_5	UniRef100_A0A1Q2L4B8~K02647	46.0	363	196	0	1	363	1	363	3.60e-111	334
barcode06Ωcontig_60_16	UniRef100_A0A2G8GKW0~K01956	97.0	366	11	0	1	366	1	366	1.29e-265	726
barcode06Ωcontig_59_108	UniRef100_A0A2G8GIE9~K02188	92.9	366	26	0	1	366	12	377	5.40e-247	679
barcode06Ωcontig_52_29	UniRef100_A0A2G8G9G5~K08969	92.0	363	29	0	2	364	25	387	9.56e-248	681
barcode06Ωcontig_5_24	UniRef100_A0A2G8GGW3~K06942	99.5	366	2	0	1	366	1	366	1.42e-253	695
barcode06Ωcontig_4_12	UniRef100_A0A2G8GH34~K19405	95.0	362	18	0	1	362	1	362	2.12e-242	667
barcode06Ωcontig_14_85	UniRef100_B1HPR6~K03430	87.2	366	47	0	1	366	1	366	4.55e-234	646
barcode06Ωcontig_10_165	UniRef100_B1HTD4~K00817	92.1	366	29	0	1	366	1	366	9.59e-252	691
barcode16Ωcontig_92_20	UniRef100_C2TQ03~K06942	99.7	366	1	0	1	366	4	369	1.00e-256	703
barcode21Ωcontig_2_4677	UniRef100_A0A0J3ZFY6~K07643	99.5	366	2	0	1	366	1	366	3.49e-254	697
barcode21Ωcontig_2_4496	UniRef100_A0A066T9M4~K00557	100	366	0	0	1	366	1	366	1.16e-268	733
barcode21Ωcontig_2_4223	UniRef100_P0A990~K02338	100	366	0	0	1	366	1	366	1.02e-262	718
barcode21Ωcontig_2_3424	UniRef100_A0A0Q3CME4~K07484	99.7	366	1	0	1	366	1	366	4.44e-257	704
barcode21Ωcontig_2_3197	UniRef100_A7ZQQ1~K06968	100	366	0	0	1	366	1	366	1.80e-281	766
barcode21Ωcontig_2_2424	UniRef100_Q1RPI6~K04785	100	366	0	0	1	366	1	366	6.04e-280	762
barcode21Ωcontig_2_2209	UniRef100_A0A066T9N7~K07821	100	366	0	0	1	366	1	366	4.51e-266	727
barcode21Ωcontig_2_1605	UniRef100_E2QLH1~K07300	100	366	0	0	1	366	1	366	4.00e-244	671
barcode21Ωcontig_2_590	UniRef100_A0A232K6I7~K02394	100	366	0	0	1	366	6	371	3.54e-246	677
barcode28Ωcontig_9_22	UniRef100_I2C6Q3~K16167	100	366	0	0	1	366	3	368	7.52e-270	736
barcode28Ωcontig_47_2	UniRef100_P0A990~K02338	100	366	0	0	1	366	1	366	1.02e-262	718
barcode28Ωcontig_41_18	UniRef100_Q8ZNN5~K03593	95.1	365	18	0	2	366	5	369	2.64e-252	692
barcode28Ωcontig_26_372	UniRef100_I2C7Z7~K06948	100	366	0	0	1	366	6	371	1.25e-271	741
barcode28Ωcontig_26_264	UniRef100_I2C7N9~K00605	99.5	366	2	0	1	366	2	367	2.32e-266	728
barcode28Ωcontig_1_1310	UniRef100_A0A235BF04~K06942	100	366	0	0	1	366	1	366	1.73e-254	697
barcode28Ωcontig_1_1086	UniRef100_A0A2H6MI30~K10112	100	366	0	0	1	366	1	366	7.17e-263	719
barcode28Ωcontig_1_472	UniRef100_A0A2D3DSG5~K06289	100	366	0	0	1	366	1	366	1.77e-247	680
barcode18Ωcontig_1_4267	UniRef100_A0A0T5XIP5~K00557	100	366	0	0	1	366	1	366	2.33e-268	733
barcode18Ωcontig_1_4118	UniRef100_A0A171CR09~K02338	100	366	0	0	1	366	1	366	8.36e-262	716
barcode18Ωcontig_1_1737	UniRef100_A0A0T5XJI9~K07300	100	366	0	0	1	366	1	366	2.07e-246	677
barcode18Ωcontig_1_734	UniRef100_A0A0T5XI02~K06968	99.7	366	1	0	1	366	1	366	4.96e-279	759
barcode18Ωcontig_1_354	UniRef100_A0A0T5XTA1~K07091	99.7	366	1	0	1	366	1	366	5.31e-249	684
barcode38Ωcontig_2_2976	UniRef100_W8SPZ7~K13888	100	364	0	0	2	365	8	371	6.87e-246	676
barcode38Ωcontig_2_2790	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode38Ωcontig_2_2298	UniRef100_A0A0C2B5C5~K10680	100	365	0	0	1	365	1	365	1.77e-267	730
barcode38Ωcontig_2_1540	UniRef100_A0A066RDP3~K02045	100	365	0	0	1	365	1	365	8.42e-266	726
barcode38Ωcontig_2_1187	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode39Ωcontig_1_4092	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode39Ωcontig_1_1602	UniRef100_W8SPZ7~K13888	100	364	0	0	2	365	8	371	6.87e-246	676
barcode39Ωcontig_1_1416	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode39Ωcontig_1_925	UniRef100_A0A0C2B5C5~K10680	100	365	0	0	1	365	1	365	1.77e-267	730
barcode39Ωcontig_1_168	UniRef100_A0A066RDP3~K02045	100	365	0	0	1	365	1	365	8.42e-266	726
barcode31Ωcontig_1_3926	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode31Ωcontig_1_3556	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode31Ωcontig_1_2777	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode31Ωcontig_1_2192	UniRef100_A7ZZ38~K02394	100	365	0	0	1	365	1	365	6.68e-247	678
barcode31Ωcontig_1_1997	UniRef100_W8SPZ7~K13888	100	364	0	0	2	365	8	371	6.87e-246	676
barcode35Ωcontig_4_4363	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode35Ωcontig_4_3619	UniRef100_A0A066RDP3~K02045	100	365	0	0	1	365	1	365	8.42e-266	726
barcode35Ωcontig_4_3267	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode35Ωcontig_4_542	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode13Ωcontig_7_138	UniRef100_B1HVI8~K02647	86.6	359	48	0	1	359	1	359	1.09e-223	619
barcode13Ωcontig_52_3	UniRef100_A0A2G8GE69~K06311	93.1	364	25	0	1	364	1	364	2.43e-233	644
barcode13Ωcontig_50_20	UniRef100_B1HTD5~K04517	92.1	365	29	0	1	365	1	365	3.39e-240	661
barcode13Ωcontig_20_167	UniRef100_A0A2G8GIB3~K07588	96.4	361	13	0	1	361	1	361	2.55e-250	687
barcode24Ωcontig_1_4671	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode24Ωcontig_1_4119	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode24Ωcontig_1_3159	UniRef100_Q8FFB3~K02045	100	365	0	0	1	365	1	365	5.93e-266	726
barcode24Ωcontig_1_2836	UniRef100_E2QQQ9~K08304	100	365	0	0	1	365	1	365	2.97e-275	750
barcode02Ωcontig_58_9	UniRef100_C2S1B3~K07258	100	365	0	0	1	365	14	378	7.30e-261	714
barcode02Ωcontig_12_11	UniRef100_A0A1V2HKQ2~K03575	99.7	365	1	0	1	365	1	365	2.74e-271	740
barcode33Ωcontig_1_4329	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode33Ωcontig_1_3674	UniRef100_J7RA85~K01999	99.7	365	1	0	1	365	22	386	1.25e-263	721
barcode33Ωcontig_1_1565	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode33Ωcontig_1_1002	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode33Ωcontig_1_166	UniRef100_A0A066RDP3~K02045	99.7	365	1	0	1	365	1	365	2.41e-265	725
barcode30Ωcontig_2_3766	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode30Ωcontig_2_3273	UniRef100_A0A0C2B5C5~K10680	100	365	0	0	1	365	1	365	1.77e-267	730
barcode30Ωcontig_2_2511	UniRef100_A0A066RDP3~K02045	100	365	0	0	1	365	1	365	8.42e-266	726
barcode30Ωcontig_2_2158	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode26Ωcontig_1_3990	UniRef100_J7RA85~K01999	100	365	0	0	1	365	22	386	5.32e-265	725
barcode26Ωcontig_1_3362	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode26Ωcontig_1_3008	UniRef100_A0A0D8W4K5~K02045	100	365	0	0	1	365	1	365	1.70e-265	725
barcode26Ωcontig_1_2155	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode26Ωcontig_1_1526	UniRef100_A0A0D8WBF5~K02394	100	365	0	0	1	365	1	365	2.72e-246	677
barcode27Ωcontig_1_4123	UniRef100_J7RA85~K01999	100	365	0	0	1	365	22	386	5.32e-265	725
barcode27Ωcontig_1_3430	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode27Ωcontig_1_3072	UniRef100_A0A066RDP3~K02045	99.7	365	1	0	1	365	1	365	2.41e-265	725
barcode27Ωcontig_1_2267	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode27Ωcontig_1_1685	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode23Ωcontig_1_4041	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode23Ωcontig_1_3688	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode23Ωcontig_1_2863	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode23Ωcontig_1_2361	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode20Ωcontig_4_411	UniRef100_A0A0C3KAK6~K00931	100	365	0	0	1	365	1	365	2.38e-256	702
barcode20Ωcontig_1_2083	UniRef100_O32294~K06365	99.7	365	1	0	1	365	1	365	7.11e-258	706
barcode20Ωcontig_1_1901	UniRef100_P94360~K10112	100	365	0	0	1	365	1	365	1.10e-261	716
barcode20Ωcontig_1_1314	UniRef100_A0A1Y0WY01~K06289	99.5	365	2	0	1	365	1	365	1.08e-252	693
barcode20Ωcontig_1_670	UniRef100_M4KZK6~K00052	99.2	365	3	0	1	365	1	365	7.61e-253	693
barcode20Ωcontig_1_54	UniRef100_A0A125UJ45~K16167	99.5	365	2	0	1	365	1	365	4.00e-264	722
barcode25Ωcontig_1_3604	UniRef100_E2QQQ9~K08304	100	365	0	0	1	365	1	365	2.97e-275	750
barcode25Ωcontig_1_3281	UniRef100_Q8FFB3~K02045	100	365	0	0	1	365	1	365	5.93e-266	726
barcode25Ωcontig_1_2391	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode25Ωcontig_1_1799	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode32Ωcontig_1_2557	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode32Ωcontig_1_2204	UniRef100_A0A2H9ESG7~K02045	99.5	365	2	0	1	365	1	365	9.42e-263	718
barcode32Ωcontig_1_1373	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode32Ωcontig_1_815	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode22Ωcontig_1_4549	UniRef100_J7RA85~K01999	100	365	0	0	1	365	22	386	5.32e-265	725
barcode22Ωcontig_1_3902	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode22Ωcontig_1_3530	UniRef100_A0A0D8W4K5~K02045	100	365	0	0	1	365	1	365	1.70e-265	725
barcode22Ωcontig_1_2635	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode22Ωcontig_1_2047	UniRef100_A0A0D8WBF5~K02394	100	365	0	0	1	365	1	365	2.72e-246	677
barcode29Ωcontig_1_2872	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode29Ωcontig_1_2527	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode29Ωcontig_1_1696	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode29Ωcontig_1_1131	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode37Ωcontig_6_2983	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode37Ωcontig_6_2573	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode37Ωcontig_6_1806	UniRef100_P77258~K10680	100	365	0	0	1	365	1	365	4.35e-268	732
barcode37Ωcontig_6_1244	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode37Ωcontig_1_3661	UniRef100_A0A0T5XHG5~K01921	100	365	0	0	1	365	1	365	2.31e-263	720
barcode37Ωcontig_1_2989	UniRef100_A0A0T5XQ06~K02394	100	365	0	0	1	365	1	365	6.68e-247	678
barcode37Ωcontig_1_2715	UniRef100_A0A0F0VL08~K10680	100	365	0	0	1	365	1	365	3.06e-268	732
barcode37Ωcontig_1_930	UniRef100_A0A0T5XHZ1~K08304	100	365	0	0	1	365	1	365	4.05e-273	744
barcode36Ωcontig_1_4118	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode36Ωcontig_1_3759	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode36Ωcontig_1_2943	UniRef100_A0A0G3K4B6~K10680	99.7	365	1	0	1	365	1	365	6.18e-268	731
barcode36Ωcontig_1_2301	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode36Ωcontig_1_1666	UniRef100_A0A228V565~K07496	98.4	365	6	0	1	365	21	385	1.47e-259	712
barcode34Ωcontig_1_4201	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode34Ωcontig_1_3556	UniRef100_A0A0G3K4B6~K10680	99.7	365	1	0	1	365	1	365	6.18e-268	731
barcode34Ωcontig_1_2740	UniRef100_P16676~K02045	100	365	0	0	1	365	1	365	1.20e-265	726
barcode34Ωcontig_1_2380	UniRef100_P0A936~K08304	100	365	0	0	1	365	1	365	6.00e-275	749
barcode34Ωcontig_1_256	UniRef100_A0A228V565~K07496	98.4	365	6	0	1	365	21	385	1.47e-259	712
barcode15Ωcontig_5_566	UniRef100_A0A2G8GIB3~K07588	96.4	361	13	0	1	361	1	361	2.55e-250	687
barcode15Ωcontig_5_214	UniRef100_A0A2G8GE69~K06311	93.1	364	25	0	1	364	1	364	2.43e-233	644
barcode15Ωcontig_2_2485	UniRef100_B1HTD5~K04517	92.1	365	29	0	1	365	1	365	3.39e-240	661
barcode15Ωcontig_2_364	UniRef100_B1HVI8~K02647	86.6	359	48	0	1	359	1	359	1.09e-223	619
barcode06Ωcontig_59_47	UniRef100_A0A2G8GIB3~K07588	96.4	361	13	0	1	361	1	361	2.55e-250	687
barcode06Ωcontig_55_79	UniRef100_A0A2G8GE69~K06311	93.1	364	25	0	1	364	1	364	2.43e-233	644
barcode06Ωcontig_10_166	UniRef100_B1HTD5~K04517	92.1	365	29	0	1	365	1	365	3.39e-240	661
barcode16Ωcontig_85_3	UniRef100_B7HL27~K01735	100	365	0	0	1	365	1	365	4.67e-263	719
barcode16Ωcontig_28_2	UniRef100_A0A1B9FFP1~K03699	34.6	364	235	2	1	362	8	370	8.25e-72	236
barcode21Ωcontig_2_3204	UniRef100_E2QQQ9~K08304	100	365	0	0	1	365	1	365	2.97e-275	750
barcode21Ωcontig_2_2882	UniRef100_Q8FFB3~K02045	100	365	0	0	1	365	1	365	5.93e-266	726
barcode21Ωcontig_2_1994	UniRef100_J7QRL9~K10680	100	365	0	0	1	365	1	365	6.18e-268	731
barcode21Ωcontig_2_1395	UniRef100_A7ZKI5~K02394	100	365	0	0	1	365	1	365	1.35e-246	677
barcode28Ωcontig_64_10	UniRef100_A0A2H6MJD7~K00052	99.7	365	1	0	1	365	1	365	4.59e-254	696
barcode28Ωcontig_4_371	UniRef100_A0A2H6MNG9~K19802	99.5	364	2	0	1	364	1	364	1.10e-261	716
barcode28Ωcontig_3_836	UniRef100_A0A2G1TY05~K03575	99.2	365	3	0	1	365	1	365	2.82e-264	722
barcode28Ωcontig_28_1	UniRef100_C3SC79~K16322	99.5	366	2	0	1	366	1	366	6.00e-254	699
barcode28Ωcontig_26_212	UniRef100_A0A2D3DQ44~K01647	100	365	0	0	1	365	1	365	6.92e-265	724
barcode18Ωcontig_1_3226	UniRef100_A0A0E1J664~K01921	99.7	365	1	0	1	365	1	365	3.29e-263	719
barcode18Ωcontig_1_2536	UniRef100_A0A181XLH1~K02394	100	365	0	0	1	365	1	365	9.49e-247	678
barcode18Ωcontig_1_2317	UniRef100_A0A0F0VL08~K10680	99.7	365	1	0	1	365	1	365	4.35e-268	732
barcode18Ωcontig_1_727	UniRef100_A0A0E1JEA8~K08304	99.7	365	1	0	1	365	1	365	2.34e-272	743
barcode38Ωcontig_2_3479	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode38Ωcontig_2_3365	UniRef100_A0A0F3TJR9~K06917	99.7	364	1	0	1	364	1	364	5.96e-270	736
barcode38Ωcontig_2_1762	UniRef100_P0AFU1~K13894	99.7	364	1	0	1	364	1	364	4.63e-258	706
barcode38Ωcontig_2_1089	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode39Ωcontig_1_3994	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode39Ωcontig_1_2105	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode39Ωcontig_1_1991	UniRef100_A0A0F3TJR9~K06917	99.7	364	1	0	1	364	1	364	5.96e-270	736
barcode39Ωcontig_1_390	UniRef100_P0AFU1~K13894	99.7	364	1	0	1	364	1	364	4.63e-258	706
barcode31Ωcontig_1_4106	UniRef100_A0A086V762~K16328	100	364	0	0	1	364	1	364	5.04e-262	716
barcode31Ωcontig_1_4002	UniRef100_A7ZR14~K00605	99.7	364	1	0	1	364	1	364	3.31e-267	729
barcode31Ωcontig_1_3301	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode31Ωcontig_1_1644	UniRef100_A7ZXF7~K06917	100	364	0	0	1	364	1	364	2.08e-270	738
barcode31Ωcontig_1_1525	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode35Ωcontig_4_3840	UniRef100_A0A086U7U1~K13894	99.7	364	1	0	1	364	1	364	2.29e-258	707
barcode35Ωcontig_4_3126	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode35Ωcontig_4_1212	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode35Ωcontig_4_1094	UniRef100_C4ZUV3~K06917	100	364	0	0	1	364	1	364	1.46e-270	738
barcode13Ωcontig_48_86	UniRef100_A0A2G8GJP0~K04720	84.1	364	58	0	1	364	1	364	3.90e-234	646
barcode13Ωcontig_20_174	UniRef100_A0A2G8GIA5~K00263	98.1	364	7	0	1	364	1	364	1.61e-258	707
barcode13Ωcontig_17_134	UniRef100_B1HVU9~K00931	91.2	363	32	0	1	363	8	370	9.32e-230	635
barcode24Ωcontig_1_3383	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode24Ωcontig_1_2732	UniRef100_B7UHV3~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode24Ωcontig_1_551	UniRef100_A0A066T5I0~K01921	100	364	0	0	1	364	1	364	6.13e-263	719
barcode33Ωcontig_1_4217	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode33Ωcontig_1_2262	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode33Ωcontig_1_2149	UniRef100_A0A0K4PZ68~K06917	99.7	364	1	0	1	364	1	364	3.59e-271	739
barcode33Ωcontig_1_394	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode30Ωcontig_2_2733	UniRef100_P0AFU1~K13894	99.7	364	1	0	1	364	1	364	4.63e-258	706
barcode30Ωcontig_2_2060	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode30Ωcontig_2_170	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode30Ωcontig_2_56	UniRef100_A0A0F3TJR9~K06917	99.7	364	1	0	1	364	1	364	5.96e-270	736
barcode26Ωcontig_1_3419	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode26Ωcontig_1_2763	UniRef100_C6K7K5~K09475	99.5	364	2	0	1	364	1	364	1.78e-271	740
barcode26Ωcontig_1_2728	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode26Ωcontig_1_991	UniRef100_B7N958~K06917	98.4	364	6	0	1	364	1	364	2.33e-267	730
barcode26Ωcontig_1_869	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode26Ωcontig_1_156	UniRef100_C3SH62~K11102	99.4	361	2	0	1	361	1	361	2.33e-239	662
barcode27Ωcontig_1_3548	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode27Ωcontig_1_2842	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode27Ωcontig_1_1090	UniRef100_A0A0K4PZ68~K06917	99.7	364	1	0	1	364	1	364	3.59e-271	739
barcode27Ωcontig_1_976	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode23Ωcontig_1_4136	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode23Ωcontig_1_3461	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode23Ωcontig_1_1790	UniRef100_C4ZUV3~K06917	100	364	0	0	1	364	1	364	1.46e-270	738
barcode23Ωcontig_1_1668	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode20Ωcontig_4_684	UniRef100_P25993~K01956	100	364	0	0	1	364	1	364	1.99e-268	733
barcode20Ωcontig_4_509	UniRef100_A0A0T8PXP6~K01271	99.5	364	2	0	1	364	1	364	7.79e-266	726
barcode20Ωcontig_4_162	UniRef100_M4KQ60~K00626	98.9	364	4	0	1	364	1	364	5.17e-255	699
barcode20Ωcontig_1_268	UniRef100_P54531~K00263	100	364	0	0	1	364	1	364	1.76e-262	717
barcode25Ωcontig_1_3708	UniRef100_B7UHV3~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode25Ωcontig_1_3056	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode25Ωcontig_1_1109	UniRef100_A0A066T5I0~K01921	100	364	0	0	1	364	1	364	6.13e-263	719
barcode32Ωcontig_1_2690	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode32Ωcontig_1_1983	UniRef100_A0A086U7U1~K13894	99.7	364	1	0	1	364	1	364	2.29e-258	707
barcode32Ωcontig_1_237	UniRef100_A0A0F3TJR9~K06917	99.7	364	1	0	1	364	1	364	5.96e-270	736
barcode32Ωcontig_1_123	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode22Ωcontig_1_4005	UniRef100_B1LDA5~K00605	99.7	364	1	0	1	364	1	364	4.70e-267	729
barcode22Ωcontig_1_3335	UniRef100_C6K7K5~K09475	99.5	364	2	0	1	364	1	364	1.78e-271	740
barcode22Ωcontig_1_3289	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode22Ωcontig_1_1460	UniRef100_B7N958~K06917	98.4	364	6	0	1	364	1	364	2.33e-267	730
barcode22Ωcontig_1_1332	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode29Ωcontig_1_2969	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode29Ωcontig_1_2301	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode29Ωcontig_1_582	UniRef100_C4ZUV3~K06917	100	364	0	0	1	364	1	364	1.46e-270	738
barcode29Ωcontig_1_463	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode37Ωcontig_6_2342	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode37Ωcontig_6_696	UniRef100_C4ZUV3~K06917	100	364	0	0	1	364	1	364	1.46e-270	738
barcode37Ωcontig_6_577	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode37Ωcontig_1_3242	UniRef100_A0A0M2C527~K03543	99.5	364	2	0	1	364	1	364	1.68e-146	424
barcode37Ωcontig_1_2146	UniRef100_A0A0T5XJM1~K06942	100	364	0	0	1	364	1	364	9.74e-260	711
barcode37Ωcontig_1_1520	UniRef100_A0A0T5XKT3~K13894	100	364	0	0	1	364	1	364	1.38e-259	710
barcode37Ωcontig_1_1500	UniRef100_E5FJV9~K09475	99.7	364	1	0	1	364	1	364	1.20e-269	736
barcode37Ωcontig_1_1372	UniRef100_A0A0J0H434~K02045	100	364	0	0	1	364	1	364	1.06e-263	721
barcode37Ωcontig_1_840	UniRef100_A0A0T5XQP2~K00605	100	364	0	0	1	364	1	364	4.70e-267	729
barcode37Ωcontig_1_309	UniRef100_A0A202D8I1~K01999	100	364	0	0	1	364	8	371	7.98e-263	719
barcode36Ωcontig_1_4174	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode36Ωcontig_1_3562	UniRef100_C6K7K5~K09475	99.5	364	2	0	1	364	1	364	1.78e-271	740
barcode36Ωcontig_1_3527	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode36Ωcontig_1_1761	UniRef100_B7N958~K06917	97.8	364	8	0	1	364	1	364	1.57e-265	725
barcode36Ωcontig_1_1631	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode36Ωcontig_1_910	UniRef100_A0A086V762~K16328	100	364	0	0	1	364	1	364	5.04e-262	716
barcode34Ωcontig_1_2972	UniRef100_P0AFU1~K13894	100	364	0	0	1	364	1	364	8.00e-259	708
barcode34Ωcontig_1_2937	UniRef100_C6K7K5~K09475	99.5	364	2	0	1	364	1	364	1.78e-271	740
barcode34Ωcontig_1_2324	UniRef100_A7ZR14~K00605	100	364	0	0	1	364	1	364	5.72e-268	731
barcode34Ωcontig_1_1012	UniRef100_A0A086V762~K16328	100	364	0	0	1	364	1	364	5.04e-262	716
barcode34Ωcontig_1_291	UniRef100_P0A6J9~K01921	100	364	0	0	1	364	1	364	1.24e-262	718
barcode34Ωcontig_1_161	UniRef100_B7N958~K06917	97.8	364	8	0	1	364	1	364	1.57e-265	725
barcode15Ωcontig_5_559	UniRef100_A0A2G8GIA5~K00263	98.1	364	7	0	1	364	1	364	1.61e-258	707
barcode15Ωcontig_2_2959	UniRef100_A0A2G8GJP0~K04720	84.1	364	58	0	1	364	1	364	3.90e-234	646
barcode15Ωcontig_2_2703	UniRef100_B1HVU9~K00931	91.2	363	32	0	1	363	8	370	9.32e-230	635
